Program1,Program2,Name1,Name2,weight,Timedelta
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,Metaplex: Metaplex Token Metadata,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.04333043981481482,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,Metaplex: Metaplex Token Metadata,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,0.0,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP,Metaplex: Metaplex Token Metadata,Sharky Finance Program,0.025137537029200168,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Metaplex: Metaplex Token Metadata,Raydium: Raydium Liquidity Pool V4,0.012059640403449787,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Metaplex: Metaplex Token Metadata,Metaplex: Metaplex Nft Candy Machine V2,0.03642908567314615,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Metaplex: Metaplex Token Metadata,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.027380465876583573,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,Metaplex: Metaplex Token Metadata,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.06508468747313215,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Metaplex: Metaplex Token Metadata,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.02493538087273833,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,Metaplex: Metaplex Token Metadata,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,0.08062552673471299,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Metaplex: Metaplex Token Metadata,Orca: Orca Whirlpool Program,0.0025796121686532648,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,gateVwTnKyFrE8nxUUgfzoZTPKgJQZUbLsEidpG4Dp2,Metaplex: Metaplex Token Metadata,gateVwTnKyFrE8nxUUgfzoZTPKgJQZUbLsEidpG4Dp2,0.0004483098717833767,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,6UeJYTLU1adaoHWeApWsoj1xNEDbWA2RhM2DLc8CrDDi,Metaplex: Metaplex Token Metadata,Apricot: Apricot Finance Program,0.0,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Port7uDYB3wk6GJAw4KT1WpTeMtSu9bTcChBHkX2LfR,Metaplex: Metaplex Token Metadata,Port Finance: Port Finance V1.0,0.00010385294423096895,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Metaplex: Metaplex Token Metadata,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.013105567606652206,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Metaplex: Metaplex Token Metadata,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.00885521270768669,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,Metaplex: Metaplex Token Metadata,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,0.001284639383373096,7d
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,6NcdQ5WTnrPoMLbP4kvpLYa4YSwKqkNHRRE8XVf5hmv9,Metaplex: Metaplex Token Metadata,6NcdQ5WTnrPoMLbP4kvpLYa4YSwKqkNHRRE8XVf5hmv9,0.014745184775596719,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Star Atlas: Star Atlas Fleet Program,0.00024783147459727387,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,0.011014806789454677,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,StepN DOOAR Swap,2.269477793159794e-05,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Genopets: Genopets Habitat Management Program,0.0002708803611738149,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Serum: Serum Assert Owner,0.012905827787860456,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Jupiter: Jupiter Aggregator V2,0.011360203033415917,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.03893834761627423,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.010707283969235409,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.033361035260595986,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,0.0002634005004609509,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.04886685552407932,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,0.02307363623415468,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Raydium: Raydium Route Swap Program Id,0.010037123607864705,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.01085680751173709,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,0.0,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Sharky Finance Program,0.029914529914529916,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Raydium: Raydium Liquidity Pool V4,0.007499601085048668,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Metaplex: Metaplex Nft Candy Machine V2,0.017343611028757783,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.02523916140850804,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.01696690406367826,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.013630942238882263,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,0.008557764913163856,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Orca: Orca Whirlpool Program,0.001607717041800643,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,gateVwTnKyFrE8nxUUgfzoZTPKgJQZUbLsEidpG4Dp2,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,gateVwTnKyFrE8nxUUgfzoZTPKgJQZUbLsEidpG4Dp2,0.0002759381898454746,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,6UeJYTLU1adaoHWeApWsoj1xNEDbWA2RhM2DLc8CrDDi,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Apricot: Apricot Finance Program,0.0,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Port7uDYB3wk6GJAw4KT1WpTeMtSu9bTcChBHkX2LfR,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Port Finance: Port Finance V1.0,0.00047709923664122136,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.010445299615173173,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.002564833285836421,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,0.0002960331557134399,7d
3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,6NcdQ5WTnrPoMLbP4kvpLYa4YSwKqkNHRRE8XVf5hmv9,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,6NcdQ5WTnrPoMLbP4kvpLYa4YSwKqkNHRRE8XVf5hmv9,0.00899332753118654,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,Star Atlas: Star Atlas Fleet Program,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,0.0022612923285657755,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Star Atlas: Star Atlas Fleet Program,StepN DOOAR Swap,0.00023139495558996813,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,Star Atlas: Star Atlas Fleet Program,Genopets: Genopets Habitat Management Program,0.004544864303337229,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,Star Atlas: Star Atlas Fleet Program,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,Star Atlas: Star Atlas Fleet Program,Serum: Serum Assert Owner,0.007738304607808653,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Star Atlas: Star Atlas Fleet Program,Jupiter: Jupiter Aggregator V2,0.04265693852488622,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,Star Atlas: Star Atlas Fleet Program,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.0010572973852222358,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Star Atlas: Star Atlas Fleet Program,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.0005312931675698651,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,Star Atlas: Star Atlas Fleet Program,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,3.8584712736813676e-05,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,Star Atlas: Star Atlas Fleet Program,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.0015383136236900299,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,Star Atlas: Star Atlas Fleet Program,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,0.37994962921505526,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,Star Atlas: Star Atlas Fleet Program,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.0006189591963052897,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,Star Atlas: Star Atlas Fleet Program,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,0.0019194853704087985,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,Star Atlas: Star Atlas Fleet Program,Raydium: Raydium Route Swap Program Id,0.02933248771206596,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,Star Atlas: Star Atlas Fleet Program,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.002424370190787393,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,Star Atlas: Star Atlas Fleet Program,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,0.0,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP,Star Atlas: Star Atlas Fleet Program,Sharky Finance Program,0.0010184519530313924,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Star Atlas: Star Atlas Fleet Program,Raydium: Raydium Liquidity Pool V4,0.02216803369541122,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Star Atlas: Star Atlas Fleet Program,Metaplex: Metaplex Nft Candy Machine V2,0.001476403901924598,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Star Atlas: Star Atlas Fleet Program,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.0009328902104833537,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,Star Atlas: Star Atlas Fleet Program,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.000589101620029455,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Star Atlas: Star Atlas Fleet Program,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0005534340583319497,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,Star Atlas: Star Atlas Fleet Program,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,0.00024793900700427696,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Star Atlas: Star Atlas Fleet Program,Orca: Orca Whirlpool Program,0.005194476118079311,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,gateVwTnKyFrE8nxUUgfzoZTPKgJQZUbLsEidpG4Dp2,Star Atlas: Star Atlas Fleet Program,gateVwTnKyFrE8nxUUgfzoZTPKgJQZUbLsEidpG4Dp2,0.07447316374548182,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,6UeJYTLU1adaoHWeApWsoj1xNEDbWA2RhM2DLc8CrDDi,Star Atlas: Star Atlas Fleet Program,Apricot: Apricot Finance Program,0.00042211903756859433,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,Port7uDYB3wk6GJAw4KT1WpTeMtSu9bTcChBHkX2LfR,Star Atlas: Star Atlas Fleet Program,Port Finance: Port Finance V1.0,0.00042191125799873427,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Star Atlas: Star Atlas Fleet Program,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.00044306601683650863,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Star Atlas: Star Atlas Fleet Program,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.0003835826620636747,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,Star Atlas: Star Atlas Fleet Program,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,0.0030397102574052518,7d
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,6NcdQ5WTnrPoMLbP4kvpLYa4YSwKqkNHRRE8XVf5hmv9,Star Atlas: Star Atlas Fleet Program,6NcdQ5WTnrPoMLbP4kvpLYa4YSwKqkNHRRE8XVf5hmv9,0.001218808133940599,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,StepN DOOAR Swap,6.572317399114928e-05,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,Genopets: Genopets Habitat Management Program,0.0013442985924402974,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,Serum: Serum Assert Owner,0.03576693304368066,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,Jupiter: Jupiter Aggregator V2,0.023689797742764553,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.047569418595994936,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.007415511791879407,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,7d
rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.055065627563576705,7d
