Program1,Program2,Name1,Name2,weight,Timedelta
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Openbook: Openbook Program,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Openbook: Openbook Program,Metaplex: Metaplex Nft Candy Machine V2,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,Openbook: Openbook Program,Magic Eden: Magiceden V2 Program,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Openbook: Openbook Program,Metaplex: Metaplex Token Metadata,0.0013395847287340924,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,Openbook: Openbook Program,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,BrEAK7zGZ6dM71zUDACDqJnekihmwF15noTddWTsknjC,Openbook: Openbook Program,Break Solana: Break Solana,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Openbook: Openbook Program,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Openbook: Openbook Program,Jupiter: Jupiter Swap V4,0.0024691358024691358,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,Openbook: Openbook Program,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Openbook: Openbook Program,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,Openbook: Openbook Program,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Openbook: Openbook Program,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,Openbook: Openbook Program,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,Openbook: Openbook Program,Serum: Serum Assert Owner,0.0006414368184733803,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Openbook: Openbook Program,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,Openbook: Openbook Program,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,HYPERfwdTjyJ2SCaKHmpF2MtrXqWxrsotYDsTrshHWq8,Openbook: Openbook Program,HYPERfwdTjyJ2SCaKHmpF2MtrXqWxrsotYDsTrshHWq8,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,Openbook: Openbook Program,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,Openbook: Openbook Program,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Openbook: Openbook Program,Jupiter: Jupiter Aggregator V2,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Openbook: Openbook Program,Jupiter: Jupiter Aggregator V3,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,Openbook: Openbook Program,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.0038461538461538464,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Openbook: Openbook Program,StepN DOOAR Swap,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Openbook: Openbook Program,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,Openbook: Openbook Program,Raydium: Raydium Route Swap Program Id,0.004784688995215311,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,Openbook: Openbook Program,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,Openbook: Openbook Program,Genopets: Genopets Habitat Management Program,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Openbook: Openbook Program,Raydium: Raydium Liquidity Pool V4,0.019230769230769232,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,FoXpJL1exLBJgHVvdSHNKyKu2xX2uatctH9qp6dLmfpP,Openbook: Openbook Program,FoXpJL1exLBJgHVvdSHNKyKu2xX2uatctH9qp6dLmfpP,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb,Openbook: Openbook Program,Wormhole: Wormhole,0.008403361344537815,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,12EkZtAa2aw29qgiPSFGtoiwiXr7ixy5vHcU1Yiey4a4,Openbook: Openbook Program,12EkZtAa2aw29qgiPSFGtoiwiXr7ixy5vHcU1Yiey4a4,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,Openbook: Openbook Program,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,FACTNmq2FhA2QNTnGM2aWJH3i7zT3cND5CgvjYTjyVYe,Openbook: Openbook Program,FACTNmq2FhA2QNTnGM2aWJH3i7zT3cND5CgvjYTjyVYe,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,Openbook: Openbook Program,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Openbook: Openbook Program,Serum: Serum Dex V3,0.08235294117647059,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth,Openbook: Openbook Program,Wormhole: Wormhole,0.010869565217391304,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,brdgJFpUjC4jd1d7uZ1b9a8uiY65Xz6yyN3VYzrHNz7,Openbook: Openbook Program,brdgJFpUjC4jd1d7uZ1b9a8uiY65Xz6yyN3VYzrHNz7,0.0,7d
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93,Openbook: Openbook Program,noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Metaplex: Metaplex Nft Candy Machine V2,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Magic Eden: Magiceden V2 Program,0.026108374384236452,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Metaplex: Metaplex Token Metadata,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,BrEAK7zGZ6dM71zUDACDqJnekihmwF15noTddWTsknjC,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Break Solana: Break Solana,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Jupiter: Jupiter Swap V4,0.002898550724637681,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Serum: Serum Assert Owner,0.02384914032168608,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,HYPERfwdTjyJ2SCaKHmpF2MtrXqWxrsotYDsTrshHWq8,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,HYPERfwdTjyJ2SCaKHmpF2MtrXqWxrsotYDsTrshHWq8,0.0030959752321981426,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Jupiter: Jupiter Aggregator V2,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Jupiter: Jupiter Aggregator V3,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.0018315018315018315,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,StepN DOOAR Swap,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Raydium: Raydium Route Swap Program Id,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Genopets: Genopets Habitat Management Program,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Raydium: Raydium Liquidity Pool V4,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,FoXpJL1exLBJgHVvdSHNKyKu2xX2uatctH9qp6dLmfpP,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,FoXpJL1exLBJgHVvdSHNKyKu2xX2uatctH9qp6dLmfpP,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Wormhole: Wormhole,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,12EkZtAa2aw29qgiPSFGtoiwiXr7ixy5vHcU1Yiey4a4,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,12EkZtAa2aw29qgiPSFGtoiwiXr7ixy5vHcU1Yiey4a4,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,FACTNmq2FhA2QNTnGM2aWJH3i7zT3cND5CgvjYTjyVYe,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,FACTNmq2FhA2QNTnGM2aWJH3i7zT3cND5CgvjYTjyVYe,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Serum: Serum Dex V3,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Wormhole: Wormhole,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,brdgJFpUjC4jd1d7uZ1b9a8uiY65Xz6yyN3VYzrHNz7,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,brdgJFpUjC4jd1d7uZ1b9a8uiY65Xz6yyN3VYzrHNz7,0.0,7d
sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,Metaplex: Metaplex Nft Candy Machine V2,Magic Eden: Magiceden V2 Program,0.008911819887429643,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Metaplex: Metaplex Nft Candy Machine V2,Metaplex: Metaplex Token Metadata,0.01426220515633571,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,Metaplex: Metaplex Nft Candy Machine V2,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,BrEAK7zGZ6dM71zUDACDqJnekihmwF15noTddWTsknjC,Metaplex: Metaplex Nft Candy Machine V2,Break Solana: Break Solana,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Metaplex: Metaplex Nft Candy Machine V2,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0049800796812749,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,JUP4Fb2cqiRUcaTHdrPC8h2gNsA2ETXiPDD33WcGuJB,Metaplex: Metaplex Nft Candy Machine V2,Jupiter: Jupiter Swap V4,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,Metaplex: Metaplex Nft Candy Machine V2,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Metaplex: Metaplex Nft Candy Machine V2,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,Metaplex: Metaplex Nft Candy Machine V2,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.00089126559714795,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Metaplex: Metaplex Nft Candy Machine V2,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,Metaplex: Metaplex Nft Candy Machine V2,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,Metaplex: Metaplex Nft Candy Machine V2,Serum: Serum Assert Owner,0.011093502377179081,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Metaplex: Metaplex Nft Candy Machine V2,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.0020920502092050207,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,Metaplex: Metaplex Nft Candy Machine V2,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,HYPERfwdTjyJ2SCaKHmpF2MtrXqWxrsotYDsTrshHWq8,Metaplex: Metaplex Nft Candy Machine V2,HYPERfwdTjyJ2SCaKHmpF2MtrXqWxrsotYDsTrshHWq8,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,Metaplex: Metaplex Nft Candy Machine V2,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.011286681715575621,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,Metaplex: Metaplex Nft Candy Machine V2,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,7d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Metaplex: Metaplex Nft Candy Machine V2,Jupiter: Jupiter Aggregator V2,0.002190580503833516,7d
